epoch,loss,val_loss
143,0.013627325184643269,0.00474608363583684
144,0.014325524680316448,0.00477210758253932
145,0.014516186900436878,0.004747733939439058
146,0.014040812849998474,0.004761870484799147
147,0.014690428040921688,0.004747409373521805
148,0.014273150824010372,0.004759644158184528
149,0.01303635910153389,0.004765369929373264
150,0.01461830735206604,0.004721908364444971
151,0.014129758812487125,0.004688244313001633
152,0.013413306325674057,0.004677089396864176
153,0.014169864356517792,0.0046874890103936195
154,0.013574187643826008,0.004703996703028679
155,0.014575769193470478,0.004670982249081135
156,0.014388047158718109,0.004707180429250002
157,0.01398730743676424,0.004649302922189236
158,0.013727066107094288,0.004668342415243387
159,0.014465066604316235,0.004644711501896381
160,0.013691060245037079,0.0046424251049757
161,0.013377881608903408,0.004646365996450186
162,0.013239169493317604,0.004628028254956007
163,0.01438571885228157,0.0046234638430178165
164,0.013233880512416363,0.004625936038792133
165,0.012702956795692444,0.004627251531928778
166,0.01309808250516653,0.004655825439840555
167,0.013819302432239056,0.00459486385807395
168,0.014740041457116604,0.004623939748853445
169,0.013675229623913765,0.0046735904179513454
170,0.013549105264246464,0.00459334347397089
171,0.013733496889472008,0.00459707947447896
172,0.012988383881747723,0.004575471393764019
173,0.013185377232730389,0.004624368157237768
174,0.014276457019150257,0.004574654158204794
175,0.014105710200965405,0.004583781585097313
176,0.01386459544301033,0.004558419343084097
177,0.01323214266449213,0.004577579442411661
178,0.013646649196743965,0.004555872641503811
179,0.013455872423946857,0.004554751329123974
180,0.013639099895954132,0.004535529296845198
181,0.013739315792918205,0.00454761041328311
182,0.013308844529092312,0.004533153958618641
183,0.013739901594817638,0.0045357816852629185
184,0.013383562676608562,0.00451985327526927
185,0.01311805471777916,0.004519553389400244
186,0.013823105953633785,0.0045161121524870396
187,0.013898692093789577,0.004538909997791052
188,0.014167831279337406,0.004533993545919657
189,0.013362282887101173,0.004486978054046631
190,0.013108912855386734,0.004506248980760574
191,0.013300996273756027,0.00448970403522253
192,0.013499370776116848,0.004489996004849672
193,0.013575123623013496,0.0045024193823337555
194,0.013339312747120857,0.004528924822807312
195,0.013963503763079643,0.004517229273915291
196,0.01323431171476841,0.004553561098873615
197,0.013621609658002853,0.004467416554689407
198,0.013245271518826485,0.0045022317208349705
199,0.014406795613467693,0.004471398890018463
200,0.01412629522383213,0.004443262703716755
201,0.013823041692376137,0.004495957866311073
202,0.013363156467676163,0.004566321615129709
203,0.01340366993099451,0.004443595185875893
204,0.012956705875694752,0.004417927470058203
205,0.013897305354475975,0.004436037503182888
206,0.01317058689892292,0.004431471694260836
207,0.013713288120925426,0.004403022117912769
208,0.013312887400388718,0.004405242390930653
209,0.01373359002172947,0.0044000474736094475
210,0.01338277105242014,0.004433332942426205
211,0.014124315232038498,0.004411840345710516
212,0.012949955649673939,0.004380096215754747
213,0.012889168225228786,0.004384636413305998
214,0.014342883601784706,0.004366678185760975
215,0.013063394464552402,0.004377390723675489
216,0.013171625323593616,0.004368961323052645
217,0.01340082474052906,0.004364784341305494
218,0.013090386055409908,0.0044828238897025585
219,0.01345719862729311,0.004376791417598724
220,0.013053715229034424,0.004351210314780474
221,0.013377269729971886,0.004353189375251532
222,0.01380130648612976,0.004333293065428734
223,0.013367083854973316,0.004392704926431179
224,0.013143140822649002,0.0043398416601121426
225,0.013792729936540127,0.004320554900914431
226,0.013245003297924995,0.004305519163608551
227,0.013272227719426155,0.004333085846155882
228,0.013024971820414066,0.0043466659262776375
229,0.013533232733607292,0.004302711691707373
230,0.013355308212339878,0.004310201853513718
231,0.012987333349883556,0.004299691878259182
232,0.013170658610761166,0.004291788209229708
233,0.01397978700697422,0.00429542176425457
234,0.012207664549350739,0.004295723047107458
235,0.013175884261727333,0.004310644697397947
236,0.013258704915642738,0.004291991703212261
237,0.012854027561843395,0.004267020151019096
238,0.013301124796271324,0.004267272539436817
239,0.013025447726249695,0.004307244438678026
240,0.013693955726921558,0.00424980279058218
241,0.013166258111596107,0.004275235813111067
242,0.013222129084169865,0.00429935147985816
243,0.013353325426578522,0.004232197068631649
244,0.012851445004343987,0.004293414764106274
245,0.013109829276800156,0.0042567262426018715
246,0.013265415094792843,0.0042499518021941185
247,0.013779240660369396,0.004227070603519678
248,0.013553165830671787,0.004232014529407024
249,0.013301747851073742,0.004275660961866379
250,0.01328418217599392,0.0042399330995976925
251,0.01319729071110487,0.0042640226893126965
252,0.013075522147119045,0.004242754075676203
253,0.013170028105378151,0.00421946169808507
254,0.013223439455032349,0.004223952069878578
255,0.013371542096138,0.004230388440191746
256,0.01275391224771738,0.004218207206577063
257,0.012962025590240955,0.0042039332911372185
258,0.013340319506824017,0.004189424216747284
259,0.013134939596056938,0.004205162171274424
260,0.013671929948031902,0.0041820090264081955
261,0.012710482813417912,0.0041791824623942375
262,0.01306917890906334,0.004204028286039829
263,0.013203022070229053,0.004176173824816942
264,0.012859193608164787,0.004183937795460224
265,0.012949417345225811,0.004195835441350937
266,0.012680224142968655,0.004169072024524212
267,0.013101393356919289,0.004156038165092468
268,0.012745917774736881,0.00415768101811409
269,0.012602408416569233,0.0041582477279007435
270,0.013047573156654835,0.004153561778366566
271,0.0129191093146801,0.004180965945124626
272,0.012640253640711308,0.004130706191062927
273,0.012673520483076572,0.004130775574594736
274,0.012894051149487495,0.0041193170472979546
275,0.013250340707600117,0.004119499120861292
276,0.011833549477159977,0.004124388564378023
277,0.013533131219446659,0.004151188302785158
278,0.013080695644021034,0.00412339111790061
279,0.012422285042703152,0.0041199903935194016
280,0.012825790792703629,0.004125166218727827
281,0.01297904085367918,0.004096809774637222
282,0.012733289040625095,0.004143591038882732
283,0.012643536552786827,0.004089129623025656
284,0.013237656094133854,0.00410021236166358
285,0.013431159779429436,0.004089938011020422
286,0.012563774362206459,0.004079340025782585
287,0.012614118866622448,0.004100360907614231
288,0.012727600522339344,0.004074548836797476
289,0.012411129660904408,0.0040765670128166676
290,0.012925558723509312,0.004070504102855921
291,0.012329005636274815,0.00406535342335701
292,0.013075399212539196,0.004079656675457954
293,0.012791350483894348,0.0040506781078875065
294,0.013165285810828209,0.004102711565792561
295,0.013144155032932758,0.004046620801091194
296,0.01312959287315607,0.004045535810291767
297,0.012433557771146297,0.004044266417622566
298,0.01247438509017229,0.004039780702441931
299,0.012554388493299484,0.004034277983009815
